ID;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;FreshTyre;Team;Position
771;   01:43:52.57  0 ;DOO;7;   00:01:33.154   ;30.0;2.0;32.637;42.25;18.267;HARD;15.0;True;Alpine;17.0
772;   01:45:25.655   ;DOO;7;   00:01:33.085   ;31.0;2.0;32.634;42.262;18.189;HARD;16.0;True;Alpine;17.0
773;   01:46:58.567   ;DOO;7;   00:01:32.912   ;32.0;2.0;32.406;42.307;18.199;HARD;17.0;True;Alpine;16.0
774;   01:48:33.704   ;DOO;7;   00:01:35.137   ;33.0;2.0;34.345;42.52;18.272;HARD;18.0;True;Alpine;16.0
775;   01:50:07.005   ;DOO;7;   00:01:33.301   ;34.0;2.0;32.695;42.361;18.245;HARD;19.0;True;Alpine;14.0
776;   01:51:40.235   ;DOO;7;   00:01:33.23  0 ;35.0;2.0;32.589;42.366;18.275;HARD;20.0;True;Alpine;14.0
777;   01:53:13.401   ;DOO;7;   00:01:33.166   ;36.0;2.0;32.505;42.38;18.281;HARD;21.0;True;Alpine;14.0
778;   01:54:46.348   ;DOO;7;   00:01:32.947   ;37.0;2.0;32.504;42.278;18.165;HARD;22.0;True;Alpine;14.0
779;   01:56:19.437   ;DOO;7;   00:01:33.089   ;38.0;2.0;32.557;42.321;18.211;HARD;23.0;True;Alpine;14.0
780;   01:57:52.577   ;DOO;7;   00:01:33.14  0 ;39.0;2.0;32.5;42.36;18.28;HARD;24.0;True;Alpine;14.0
781;   01:59:25.828   ;DOO;7;   00:01:33.251   ;40.0;2.0;32.551;42.399;18.301;HARD;25.0;True;Alpine;14.0
782;   02:00:59.101   ;DOO;7;   00:01:33.273   ;41.0;2.0;32.597;42.419;18.257;HARD;26.0;True;Alpine;14.0
783;   02:02:32.281   ;DOO;7;   00:01:33.18  0 ;42.0;2.0;32.432;42.474;18.274;HARD;27.0;True;Alpine;14.0
784;   02:04:05.187   ;DOO;7;   00:01:32.906   ;43.0;2.0;32.365;42.332;18.209;HARD;28.0;True;Alpine;14.0
785;   02:05:38.161   ;DOO;7;   00:01:32.974   ;44.0;2.0;32.306;42.346;18.322;HARD;29.0;True;Alpine;14.0
786;   02:07:11.174   ;DOO;7;   00:01:33.013   ;45.0;2.0;32.348;42.31;18.355;HARD;30.0;True;Alpine;14.0
787;   02:08:43.917   ;DOO;7;   00:01:32.743   ;46.0;2.0;32.24;42.334;18.169;HARD;31.0;True;Alpine;14.0
788;   02:10:16.602   ;DOO;7;   00:01:32.685   ;47.0;2.0;32.296;42.212;18.177;HARD;32.0;True;Alpine;14.0
789;   02:11:49.411   ;DOO;7;   00:01:32.809   ;48.0;2.0;32.291;42.214;18.304;HARD;33.0;True;Alpine;14.0
790;   02:13:22.457   ;DOO;7;   00:01:33.046   ;49.0;2.0;32.391;42.341;18.314;HARD;34.0;True;Alpine;14.0
791;   02:14:56.328   ;DOO;7;   00:01:33.871   ;50.0;2.0;33.273;42.441;18.157;HARD;35.0;True;Alpine;15.0
792;   02:16:29.268   ;DOO;7;   00:01:32.94  0 ;51.0;2.0;32.337;42.334;18.269;HARD;36.0;True;Alpine;15.0
793;   02:18:02.244   ;DOO;7;   00:01:32.976   ;52.0;2.0;32.348;42.367;18.261;HARD;37.0;True;Alpine;15.0
794;   02:19:35.204   ;DOO;7;   00:01:32.96  0 ;53.0;2.0;32.418;42.387;18.155;HARD;38.0;True;Alpine;15.0
795;   00:57:50.765   ;HUL;27;   00:01:43.858   ;1.0;1.0;35.157;44.057;18.918;MEDIUM;1.0;True;Kick Sauber;15.0
796;   00:59:27.89  0 ;HUL;27;   00:01:37.125   ;2.0;1.0;35.157;43.751;18.217;MEDIUM;2.0;True;Kick Sauber;16.0
797;   01:01:03.309   ;HUL;27;   00:01:35.419   ;3.0;1.0;34.263;42.967;18.189;MEDIUM;3.0;True;Kick Sauber;16.0
798;   01:02:38.575   ;HUL;27;   00:01:35.266   ;4.0;1.0;33.997;43.046;18.223;MEDIUM;4.0;True;Kick Sauber;16.0
799;   01:04:13.841   ;HUL;27;   00:01:35.266   ;5.0;1.0;33.886;43.183;18.197;MEDIUM;5.0;True;Kick Sauber;16.0
800;   01:05:48.932   ;HUL;27;   00:01:35.091   ;6.0;1.0;33.783;43.042;18.266;MEDIUM;6.0;True;Kick Sauber;16.0
801;   01:07:24.186   ;HUL;27;   00:01:35.254   ;7.0;1.0;33.84;43.122;18.292;MEDIUM;7.0;True;Kick Sauber;16.0
802;   01:08:58.946   ;HUL;27;   00:01:34.76  0 ;8.0;1.0;33.57;42.995;18.195;MEDIUM;8.0;True;Kick Sauber;16.0
803;   01:10:33.816   ;HUL;27;   00:01:34.87  0 ;9.0;1.0;33.684;42.897;18.289;MEDIUM;9.0;True;Kick Sauber;16.0
804;   01:12:08.414   ;HUL;27;   00:01:34.598   ;10.0;1.0;33.467;42.892;18.239;MEDIUM;10.0;True;Kick Sauber;16.0
805;   01:13:43.32  0 ;HUL;27;   00:01:34.906   ;11.0;1.0;33.672;42.949;18.285;MEDIUM;11.0;True;Kick Sauber;16.0
806;   01:15:18.374   ;HUL;27;   00:01:35.054   ;12.0;1.0;33.565;43.12;18.369;MEDIUM;12.0;True;Kick Sauber;16.0
807;   01:16:52.856   ;HUL;27;   00:01:34.482   ;13.0;1.0;33.371;42.892;18.219;MEDIUM;13.0;True;Kick Sauber;16.0
808;   01:18:27.645   ;HUL;27;   00:01:34.789   ;14.0;1.0;33.423;43.069;18.297;MEDIUM;14.0;True;Kick Sauber;16.0
809;   01:20:02.374   ;HUL;27;   00:01:34.729   ;15.0;1.0;33.429;43.085;18.215;MEDIUM;15.0;True;Kick Sauber;16.0
810;   01:21:37.369   ;HUL;27;   00:01:34.995   ;16.0;1.0;33.455;43.094;18.446;MEDIUM;16.0;True;Kick Sauber;16.0
811;   01:23:11.861   ;HUL;27;   00:01:34.492   ;17.0;1.0;33.059;43.12;18.313;MEDIUM;17.0;True;Kick Sauber;16.0
812;   01:24:46.412   ;HUL;27;   00:01:34.551   ;18.0;1.0;33.254;42.971;18.326;MEDIUM;18.0;True;Kick Sauber;16.0
813;   01:26:20.724   ;HUL;27;   00:01:34.312   ;19.0;1.0;33.101;42.857;18.354;MEDIUM;19.0;True;Kick Sauber;16.0
814;   01:27:55.038   ;HUL;27;   00:01:34.314   ;20.0;1.0;33.053;43.002;18.259;MEDIUM;20.0;True;Kick Sauber;16.0
815;   01:29:29.476   ;HUL;27;   00:01:34.438   ;21.0;1.0;33.154;43.025;18.259;MEDIUM;21.0;True;Kick Sauber;16.0
816;   01:31:06.215   ;HUL;27;   00:01:36.739   ;22.0;1.0;33.23;43.099;20.41;MEDIUM;22.0;True;Kick Sauber;17.0
817;   01:33:00.683   ;HUL;27;   00:01:54.468   ;23.0;2.0;54.304;42.053;18.111;HARD;1.0;True;Kick Sauber;19.0
818;   01:34:33.499   ;HUL;27;   00:01:32.816   ;24.0;2.0;33.021;41.664;18.131;HARD;2.0;True;Kick Sauber;19.0
819;   01:36:10.361   ;HUL;27;   00:01:36.862   ;25.0;2.0;35.008;43.369;18.485;HARD;3.0;True;Kick Sauber;19.0
820;   01:37:43.89  0 ;HUL;27;   00:01:33.529   ;26.0;2.0;33.264;42.22;18.045;HARD;4.0;True;Kick Sauber;19.0
821;   01:39:16.873   ;HUL;27;   00:01:32.983   ;27.0;2.0;32.719;42.219;18.045;HARD;5.0;True;Kick Sauber;19.0
822;   01:40:49.977   ;HUL;27;   00:01:33.104   ;28.0;2.0;32.707;42.268;18.129;HARD;6.0;True;Kick Sauber;19.0
823;   01:42:22.831   ;HUL;27;   00:01:32.854   ;29.0;2.0;32.645;42.185;18.024;HARD;7.0;True;Kick Sauber;19.0
824;   01:43:55.728   ;HUL;27;   00:01:32.897   ;30.0;2.0;32.634;42.195;18.068;HARD;8.0;True;Kick Sauber;19.0
825;   01:45:28.3  00 ;HUL;27;   00:01:32.572   ;31.0;2.0;32.46;42.114;17.998;HARD;9.0;True;Kick Sauber;19.0
826;   01:47:00.979   ;HUL;27;   00:01:32.679   ;32.0;2.0;32.413;42.208;18.058;HARD;10.0;True;Kick Sauber;18.0
827;   01:48:34.222   ;HUL;27;   00:01:33.243   ;33.0;2.0;32.574;42.394;18.275;HARD;11.0;True;Kick Sauber;17.0
828;   01:50:07.662   ;HUL;27;   00:01:33.44  0 ;34.0;2.0;32.975;42.4;18.065;HARD;12.0;True;Kick Sauber;15.0
829;   01:51:40.874   ;HUL;27;   00:01:33.212   ;35.0;2.0;32.722;42.355;18.135;HARD;13.0;True;Kick Sauber;15.0
830;   01:53:14.098   ;HUL;27;   00:01:33.224   ;36.0;2.0;32.842;42.314;18.068;HARD;14.0;True;Kick Sauber;15.0
831;   01:54:47.285   ;HUL;27;   00:01:33.187   ;37.0;2.0;32.736;42.356;18.095;HARD;15.0;True;Kick Sauber;15.0
832;   01:56:20.131   ;HUL;27;   00:01:32.846   ;38.0;2.0;32.409;42.457;17.98;HARD;16.0;True;Kick Sauber;15.0
833;   01:57:53.184   ;HUL;27;   00:01:33.053   ;39.0;2.0;32.478;42.508;18.067;HARD;17.0;True;Kick Sauber;15.0
834;   01:59:26.483   ;HUL;27;   00:01:33.299   ;40.0;2.0;32.661;42.491;18.147;HARD;18.0;True;Kick Sauber;15.0
835;   02:01:00.436   ;HUL;27;   00:01:33.953   ;41.0;2.0;32.626;43.16;18.167;HARD;19.0;True;Kick Sauber;15.0
836;   02:02:33.373   ;HUL;27;   00:01:32.937   ;42.0;2.0;32.498;42.352;18.087;HARD;20.0;True;Kick Sauber;15.0
837;   02:04:06.23  0 ;HUL;27;   00:01:32.857   ;43.0;2.0;32.589;42.258;18.01;HARD;21.0;True;Kick Sauber;15.0
838;   02:05:38.962   ;HUL;27;   00:01:32.732   ;44.0;2.0;32.29;42.251;18.191;HARD;22.0;True;Kick Sauber;15.0
839;   02:07:11.876   ;HUL;27;   00:01:32.914   ;45.0;2.0;32.201;42.494;18.219;HARD;23.0;True;Kick Sauber;15.0
840;   02:08:44.895   ;HUL;27;   00:01:33.019   ;46.0;2.0;32.206;42.495;18.318;HARD;24.0;True;Kick Sauber;15.0
841;   02:10:17.672   ;HUL;27;   00:01:32.777   ;47.0;2.0;32.075;42.424;18.278;HARD;25.0;True;Kick Sauber;15.0
842;   02:11:51.295   ;HUL;27;   00:01:33.623   ;48.0;2.0;33.064;42.324;18.235;HARD;26.0;True;Kick Sauber;16.0
843;   02:13:24.168   ;HUL;27;   00:01:32.873   ;49.0;2.0;32.218;42.414;18.241;HARD;27.0;True;Kick Sauber;16.0
844;   02:14:57.104   ;HUL;27;   00:01:32.936   ;50.0;2.0;32.283;42.494;18.159;HARD;28.0;True;Kick Sauber;16.0
845;   02:16:30.093   ;HUL;27;   00:01:32.989   ;51.0;2.0;32.141;42.602;18.246;HARD;29.0;True;Kick Sauber;16.0
846;   02:18:03.043   ;HUL;27;   00:01:32.95  0 ;52.0;2.0;32.11;42.543;18.297;HARD;30.0;True;Kick Sauber;16.0
847;   02:19:35.847   ;HUL;27;   00:01:32.804   ;53.0;2.0;31.989;42.701;18.114;HARD;31.0;True;Kick Sauber;16.0
848;   00:57:50.37  0 ;LAW;30;   00:01:43.463   ;1.0;1.0;35.136;44.632;18.652;MEDIUM;1.0;True;Racing Bulls;14.0
849;   00:59:26.696   ;LAW;30;   00:01:36.326   ;2.0;1.0;35.136;42.856;18.334;MEDIUM;2.0;True;Racing Bulls;14.0
850;   01:01:01.929   ;LAW;30;   00:01:35.233   ;3.0;1.0;34.149;42.821;18.263;MEDIUM;3.0;True;Racing Bulls;14.0
851;   01:02:37.027   ;LAW;30;   00:01:35.098   ;4.0;1.0;33.996;42.958;18.144;MEDIUM;4.0;True;Racing Bulls;14.0
852;   01:04:12.196   ;LAW;30;   00:01:35.169   ;5.0;1.0;34.031;42.808;18.33;MEDIUM;5.0;True;Racing Bulls;14.0
853;   01:05:47.252   ;LAW;30;   00:01:35.056   ;6.0;1.0;33.988;42.855;18.213;MEDIUM;6.0;True;Racing Bulls;14.0
854;   01:07:22.367   ;LAW;30;   00:01:35.115   ;7.0;1.0;34.001;42.804;18.31;MEDIUM;7.0;True;Racing Bulls;14.0
855;   01:08:57.057   ;LAW;30;   00:01:34.69  0 ;8.0;1.0;33.73;42.761;18.199;MEDIUM;8.0;True;Racing Bulls;14.0
856;   01:10:31.77  0 ;LAW;30;   00:01:34.713   ;9.0;1.0;33.697;42.754;18.262;MEDIUM;9.0;True;Racing Bulls;14.0
857;   01:12:06.322   ;LAW;30;   00:01:34.552   ;10.0;1.0;33.576;42.73;18.246;MEDIUM;10.0;True;Racing Bulls;14.0
858;   01:13:41.159   ;LAW;30;   00:01:34.837   ;11.0;1.0;33.781;42.836;18.22;MEDIUM;11.0;True;Racing Bulls;14.0
859;   01:15:15.963   ;LAW;30;   00:01:34.804   ;12.0;1.0;33.662;42.875;18.267;MEDIUM;12.0;True;Racing Bulls;14.0
860;   01:16:50.556   ;LAW;30;   00:01:34.593   ;13.0;1.0;33.534;42.755;18.304;MEDIUM;13.0;True;Racing Bulls;14.0
861;   01:18:25.293   ;LAW;30;   00:01:34.737   ;14.0;1.0;33.543;42.846;18.348;MEDIUM;14.0;True;Racing Bulls;14.0
862;   01:19:59.998   ;LAW;30;   00:01:34.705   ;15.0;1.0;33.427;42.896;18.382;MEDIUM;15.0;True;Racing Bulls;14.0
863;   01:21:34.631   ;LAW;30;   00:01:34.633   ;16.0;1.0;33.44;42.846;18.347;MEDIUM;16.0;True;Racing Bulls;14.0
864;   01:23:09.175   ;LAW;30;   00:01:34.544   ;17.0;1.0;33.346;42.914;18.284;MEDIUM;17.0;True;Racing Bulls;14.0
865;   01:24:43.756   ;LAW;30;   00:01:34.581   ;18.0;1.0;33.443;42.81;18.328;MEDIUM;18.0;True;Racing Bulls;14.0
866;   01:26:18.098   ;LAW;30;   00:01:34.342   ;19.0;1.0;33.391;42.695;18.256;MEDIUM;19.0;True;Racing Bulls;14.0
867;   01:27:52.866   ;LAW;30;   00:01:34.768   ;20.0;1.0;33.713;42.791;18.264;MEDIUM;20.0;True;Racing Bulls;14.0
868;   01:29:27.47  0 ;LAW;30;   00:01:34.604   ;21.0;1.0;33.407;42.91;18.287;MEDIUM;21.0;True;Racing Bulls;14.0
869;   01:31:02.159   ;LAW;30;   00:01:34.689   ;22.0;1.0;33.407;42.951;18.331;MEDIUM;22.0;True;Racing Bulls;14.0
870;   01:32:36.617   ;LAW;30;   00:01:34.458   ;23.0;1.0;33.333;42.904;18.221;MEDIUM;23.0;True;Racing Bulls;14.0
871;   01:34:10.805   ;LAW;30;   00:01:34.188   ;24.0;1.0;33.249;42.641;18.298;MEDIUM;24.0;True;Racing Bulls;12.0
872;   01:35:44.921   ;LAW;30;   00:01:34.116   ;25.0;1.0;33.067;42.809;18.24;MEDIUM;25.0;True;Racing Bulls;9.0
873;   01:37:18.937   ;LAW;30;   00:01:34.016   ;26.0;1.0;33.11;42.62;18.286;MEDIUM;26.0;True;Racing Bulls;8.0
874;   01:38:53.001   ;LAW;30;   00:01:34.064   ;27.0;1.0;33.003;42.815;18.246;MEDIUM;27.0;True;Racing Bulls;8.0
875;   01:40:26.978   ;LAW;30;   00:01:33.977   ;28.0;1.0;32.905;42.767;18.305;MEDIUM;28.0;True;Racing Bulls;8.0
876;   01:42:00.937   ;LAW;30;   00:01:33.959   ;29.0;1.0;32.989;42.664;18.306;MEDIUM;29.0;True;Racing Bulls;8.0
877;   01:43:35.042   ;LAW;30;   00:01:34.105   ;30.0;1.0;33.004;42.718;18.383;MEDIUM;30.0;True;Racing Bulls;8.0
878;   01:45:10.865   ;LAW;30;   00:01:35.823   ;31.0;1.0;33.017;44.392;18.414;MEDIUM;31.0;True;Racing Bulls;9.0
879;   01:46:45.975   ;LAW;30;   00:01:35.11  0 ;32.0;1.0;33.066;42.969;19.075;MEDIUM;32.0;True;Racing Bulls;10.0
880;   01:48:22.43  0 ;LAW;30;   00:01:36.455   ;33.0;1.0;33.181;42.742;20.532;MEDIUM;33.0;True;Racing Bulls;10.0
881;   01:50:16.666   ;LAW;30;   00:01:54.236   ;34.0;2.0;54.354;41.907;17.975;SOFT;1.0;True;Racing Bulls;16.0
882;   01:51:48.866   ;LAW;30;   00:01:32.2  00 ;35.0;2.0;32.707;41.505;17.988;SOFT;2.0;True;Racing Bulls;16.0
883;   01:53:22.261   ;LAW;30;   00:01:33.395   ;36.0;2.0;33.354;42.038;18.003;SOFT;3.0;True;Racing Bulls;17.0
884;   01:54:55.057   ;LAW;30;   00:01:32.796   ;37.0;2.0;32.914;41.846;18.036;SOFT;4.0;True;Racing Bulls;17.0
885;   01:56:27.301   ;LAW;30;   00:01:32.244   ;38.0;2.0;32.385;41.795;18.064;SOFT;5.0;True;Racing Bulls;17.0
886;   01:57:59.344   ;LAW;30;   00:01:32.043   ;39.0;2.0;32.36;41.687;17.996;SOFT;6.0;True;Racing Bulls;17.0
887;   01:59:31.774   ;LAW;30;   00:01:32.43  0 ;40.0;2.0;32.492;42.001;17.937;SOFT;7.0;True;Racing Bulls;17.0
888;   02:01:04.068   ;LAW;30;   00:01:32.294   ;41.0;2.0;32.333;41.998;17.963;SOFT;8.0;True;Racing Bulls;17.0
889;   02:02:36.173   ;LAW;30;   00:01:32.105   ;42.0;2.0;32.211;41.92;17.974;SOFT;9.0;True;Racing Bulls;17.0
890;   02:04:08.541   ;LAW;30;   00:01:32.368   ;43.0;2.0;32.36;42.014;17.994;SOFT;10.0;True;Racing Bulls;17.0
891;   02:05:41.055   ;LAW;30;   00:01:32.514   ;44.0;2.0;32.36;42.051;18.103;SOFT;11.0;True;Racing Bulls;17.0
892;   02:07:13.736   ;LAW;30;   00:01:32.681   ;45.0;2.0;32.474;42.167;18.04;SOFT;12.0;True;Racing Bulls;17.0
893;   02:08:46.511   ;LAW;30;   00:01:32.775   ;46.0;2.0;32.675;42.172;17.928;SOFT;13.0;True;Racing Bulls;17.0
894;   02:10:19.216   ;LAW;30;   00:01:32.705   ;47.0;2.0;32.493;42.065;18.147;SOFT;14.0;True;Racing Bulls;17.0
895;   02:11:52.012   ;LAW;30;   00:01:32.796   ;48.0;2.0;32.44;42.163;18.193;SOFT;15.0;True;Racing Bulls;17.0
896;   02:13:24.948   ;LAW;30;   00:01:32.936   ;49.0;2.0;32.498;42.04;18.398;SOFT;16.0;True;Racing Bulls;17.0
897;   02:14:57.65  0 ;LAW;30;   00:01:32.702   ;50.0;2.0;32.435;42.082;18.185;SOFT;17.0;True;Racing Bulls;17.0
898;   02:16:30.584   ;LAW;30;   00:01:32.934   ;51.0;2.0;32.466;42.137;18.331;SOFT;18.0;True;Racing Bulls;17.0
899;   02:18:03.381   ;LAW;30;   00:01:32.797   ;52.0;2.0;32.463;42.066;18.268;SOFT;19.0;True;Racing Bulls;17.0
900;   02:19:36.624   ;LAW;30;   00:01:33.243   ;53.0;2.0;32.517;42.254;18.472;SOFT;20.0;True;Racing Bulls;17.0
901;   00:57:51.67  0 ;OCO;31;   00:01:44.763   ;1.0;1.0;35.138;44.392;18.674;HARD;2.0;False;Haas F1 Team;17.0
902;   00:59:28.569   ;OCO;31;   00:01:36.899   ;2.0;1.0;35.138;43.339;18.422;HARD;3.0;False;Haas F1 Team;17.0
903;   01:01:04.1  00 ;OCO;31;   00:01:35.531   ;3.0;1.0;34.122;43.074;18.335;HARD;4.0;False;Haas F1 Team;17.0
904;   01:02:39.27  0 ;OCO;31;   00:01:35.17  0 ;4.0;1.0;33.81;43.086;18.274;HARD;5.0;False;Haas F1 Team;17.0
905;   01:04:14.631   ;OCO;31;   00:01:35.361   ;5.0;1.0;33.784;43.226;18.351;HARD;6.0;False;Haas F1 Team;17.0
906;   01:05:49.788   ;OCO;31;   00:01:35.157   ;6.0;1.0;33.501;43.255;18.401;HARD;7.0;False;Haas F1 Team;17.0
907;   01:07:24.83  0 ;OCO;31;   00:01:35.042   ;7.0;1.0;33.469;43.221;18.352;HARD;8.0;False;Haas F1 Team;17.0
908;   01:08:59.88  0 ;OCO;31;   00:01:35.05  0 ;8.0;1.0;33.415;43.229;18.406;HARD;9.0;False;Haas F1 Team;17.0
909;   01:10:34.915   ;OCO;31;   00:01:35.035   ;9.0;1.0;33.449;43.195;18.391;HARD;10.0;False;Haas F1 Team;17.0
910;   01:12:09.77  0 ;OCO;31;   00:01:34.855   ;10.0;1.0;33.441;43.008;18.406;HARD;11.0;False;Haas F1 Team;17.0
911;   01:13:44.615   ;OCO;31;   00:01:34.845   ;11.0;1.0;33.325;43.179;18.341;HARD;12.0;False;Haas F1 Team;17.0
912;   01:15:19.484   ;OCO;31;   00:01:34.869   ;12.0;1.0;33.373;43.128;18.368;HARD;13.0;False;Haas F1 Team;17.0
913;   01:16:54.053   ;OCO;31;   00:01:34.569   ;13.0;1.0;33.331;42.881;18.357;HARD;14.0;False;Haas F1 Team;17.0
914;   01:18:28.873   ;OCO;31;   00:01:34.82  0 ;14.0;1.0;33.325;43.149;18.346;HARD;15.0;False;Haas F1 Team;17.0
915;   01:20:03.594   ;OCO;31;   00:01:34.721   ;15.0;1.0;33.207;43.174;18.34;HARD;16.0;False;Haas F1 Team;17.0
916;   01:21:38.535   ;OCO;31;   00:01:34.941   ;16.0;1.0;33.349;43.145;18.447;HARD;17.0;False;Haas F1 Team;17.0
917;   01:23:13.248   ;OCO;31;   00:01:34.713   ;17.0;1.0;33.219;43.036;18.458;HARD;18.0;False;Haas F1 Team;17.0
918;   01:24:48.016   ;OCO;31;   00:01:34.768   ;18.0;1.0;33.363;42.997;18.408;HARD;19.0;False;Haas F1 Team;17.0
919;   01:26:22.516   ;OCO;31;   00:01:34.5  00 ;19.0;1.0;33.156;42.988;18.356;HARD;20.0;False;Haas F1 Team;17.0
920;   01:27:56.879   ;OCO;31;   00:01:34.363   ;20.0;1.0;32.995;42.976;18.392;HARD;21.0;False;Haas F1 Team;17.0
921;   01:29:31.087   ;OCO;31;   00:01:34.208   ;21.0;1.0;32.93;42.835;18.443;HARD;22.0;False;Haas F1 Team;17.0
922;   01:31:05.443   ;OCO;31;   00:01:34.356   ;22.0;1.0;33.006;42.91;18.44;HARD;23.0;False;Haas F1 Team;16.0
923;   01:32:39.561   ;OCO;31;   00:01:34.118   ;23.0;1.0;32.854;42.962;18.302;HARD;24.0;False;Haas F1 Team;16.0
924;   01:34:13.793   ;OCO;31;   00:01:34.232   ;24.0;1.0;32.934;42.917;18.381;HARD;25.0;False;Haas F1 Team;14.0
925;   01:35:47.844   ;OCO;31;   00:01:34.051   ;25.0;1.0;32.852;42.86;18.339;HARD;26.0;False;Haas F1 Team;11.0
926;   01:37:24.294   ;OCO;31;   00:01:36.45  0 ;26.0;1.0;34.889;43.198;18.363;HARD;27.0;False;Haas F1 Team;11.0
927;   01:38:58.301   ;OCO;31;   00:01:34.007   ;27.0;1.0;32.89;42.776;18.341;HARD;28.0;False;Haas F1 Team;11.0
928;   01:40:32.224   ;OCO;31;   00:01:33.923   ;28.0;1.0;32.755;42.805;18.363;HARD;29.0;False;Haas F1 Team;11.0
929;   01:42:07.053   ;OCO;31;   00:01:34.829   ;29.0;1.0;33.575;42.976;18.278;HARD;30.0;False;Haas F1 Team;12.0
930;   01:43:41.154   ;OCO;31;   00:01:34.101   ;30.0;1.0;32.77;42.836;18.495;HARD;31.0;False;Haas F1 Team;12.0
931;   01:45:15.043   ;OCO;31;   00:01:33.889   ;31.0;1.0;32.683;42.898;18.308;HARD;32.0;False;Haas F1 Team;12.0
932;   01:46:51.178   ;OCO;31;   00:01:36.135   ;32.0;1.0;32.496;42.827;20.812;HARD;33.0;False;Haas F1 Team;13.0
933;   01:48:46.012   ;OCO;31;   00:01:54.834   ;33.0;2.0;54.741;42.074;18.019;MEDIUM;1.0;True;Haas F1 Team;18.0
934;   01:50:18.92  0 ;OCO;31;   00:01:32.908   ;34.0;2.0;32.818;42.026;18.064;MEDIUM;2.0;True;Haas F1 Team;18.0
935;   01:51:51.76  0 ;OCO;31;   00:01:32.84  0 ;35.0;2.0;32.583;42.212;18.045;MEDIUM;3.0;True;Haas F1 Team;18.0
936;   01:53:24.542   ;OCO;31;   00:01:32.782   ;36.0;2.0;32.664;42.019;18.099;MEDIUM;4.0;True;Haas F1 Team;18.0
937;   01:54:57.223   ;OCO;31;   00:01:32.681   ;37.0;2.0;32.545;42.053;18.083;MEDIUM;5.0;True;Haas F1 Team;18.0
938;   01:56:29.959   ;OCO;31;   00:01:32.736   ;38.0;2.0;32.588;42.046;18.102;MEDIUM;6.0;True;Haas F1 Team;18.0
939;   01:58:02.726   ;OCO;31;   00:01:32.767   ;39.0;2.0;32.527;42.029;18.211;MEDIUM;7.0;True;Haas F1 Team;18.0
940;   01:59:35.245   ;OCO;31;   00:01:32.519   ;40.0;2.0;32.306;42.116;18.097;MEDIUM;8.0;True;Haas F1 Team;18.0
941;   02:01:07.69  0 ;OCO;31;   00:01:32.445   ;41.0;2.0;32.33;41.998;18.117;MEDIUM;9.0;True;Haas F1 Team;18.0
942;   02:02:39.948   ;OCO;31;   00:01:32.258   ;42.0;2.0;32.285;41.97;18.003;MEDIUM;10.0;True;Haas F1 Team;18.0
943;   02:04:12.422   ;OCO;31;   00:01:32.474   ;43.0;2.0;32.255;42.096;18.123;MEDIUM;11.0;True;Haas F1 Team;18.0
944;   02:05:44.608   ;OCO;31;   00:01:32.186   ;44.0;2.0;32.161;41.862;18.163;MEDIUM;12.0;True;Haas F1 Team;18.0
945;   02:07:16.917   ;OCO;31;   00:01:32.309   ;45.0;2.0;32.164;41.947;18.198;MEDIUM;13.0;True;Haas F1 Team;18.0
946;   02:08:49.459   ;OCO;31;   00:01:32.542   ;46.0;2.0;32.397;42.049;18.096;MEDIUM;14.0;True;Haas F1 Team;18.0
947;   02:10:21.731   ;OCO;31;   00:01:32.272   ;47.0;2.0;32.181;42.034;18.057;MEDIUM;15.0;True;Haas F1 Team;18.0
948;   02:11:53.698   ;OCO;31;   00:01:31.967   ;48.0;2.0;32.022;41.883;18.062;MEDIUM;16.0;True;Haas F1 Team;18.0
949;   02:13:26.138   ;OCO;31;   00:01:32.44  0 ;49.0;2.0;32.175;42.163;18.102;MEDIUM;17.0;True;Haas F1 Team;18.0
950;   02:14:58.476   ;OCO;31;   00:01:32.338   ;50.0;2.0;32.168;42.087;18.083;MEDIUM;18.0;True;Haas F1 Team;18.0
951;   02:16:31.286   ;OCO;31;   00:01:32.81  0 ;51.0;2.0;32.272;42.334;18.204;MEDIUM;19.0;True;Haas F1 Team;18.0
952;   02:18:04.222   ;OCO;31;   00:01:32.936   ;52.0;2.0;32.322;42.38;18.234;MEDIUM;20.0;True;Haas F1 Team;18.0
953;   02:19:37.328   ;OCO;31;   00:01:33.106   ;53.0;2.0;32.229;42.548;18.329;MEDIUM;21.0;True;Haas F1 Team;18.0
954;   00:57:53.797   ;BOR;5;   00:01:46.89  0 ;1.0;1.0;35.261;44.751;19.047;HARD;1.0;True;Kick Sauber;20.0
955;   00:59:30.785   ;BOR;5;   00:01:36.988   ;2.0;1.0;35.261;43.238;18.489;HARD;2.0;True;Kick Sauber;20.0
956;   01:01:06.463   ;BOR;5;   00:01:35.678   ;3.0;1.0;34.051;43.032;18.595;HARD;3.0;True;Kick Sauber;20.0
957;   01:02:41.431   ;BOR;5;   00:01:34.968   ;4.0;1.0;33.997;42.724;18.247;HARD;4.0;True;Kick Sauber;20.0
958;   01:04:16.474   ;BOR;5;   00:01:35.043   ;5.0;1.0;33.725;43.112;18.206;HARD;5.0;True;Kick Sauber;20.0
959;   01:05:52.029   ;BOR;5;   00:01:35.555   ;6.0;1.0;34.003;43.18;18.372;HARD;6.0;True;Kick Sauber;20.0
